typedNumber,typingRT,answerCorr,typingLoopPract.thisRepN,typingLoopPract.thisTrialN,typingLoopPract.thisN,typingLoopPract.thisIndex,typingLoopPract.ran,productNo,participant,session,group,date,expName,psychopyVersion,OS,frameRate,typingRTrial.thisRepN,typingRTrial.thisTrialN,typingRTrial.thisN,typingRTrial.thisIndex,typingRTrial.ran,typedAnswer,multiplyRT,multiplyCorr,multiLoopPrac.thisRepN,multiLoopPrac.thisTrialN,multiLoopPrac.thisN,multiLoopPrac.thisIndex,multiLoopPrac.ran,problem,OperandType,productType,Answer,multiRTrial.thisRepN,multiRTrial.thisTrialN,multiRTrial.thisN,multiRTrial.thisIndex,multiRTrial.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fileee,TaskA.thisRepN,TaskA.thisTrialN,TaskA.thisN,TaskA.thisIndex,TaskA.ran,TaskOrderCond.thisRepN,TaskOrderCond.thisTrialN,TaskOrderCond.thisN,TaskOrderCond.thisIndex,TaskOrderCond.ran,nRepsTask1,nRepsTask2,nRepsTask3,correct,respMousePrac.x,respMousePrac.y,respMousePrac.leftButton,respMousePrac.midButton,respMousePrac.rightButton,vptLoopPrac.thisRepN,vptLoopPrac.thisTrialN,vptLoopPrac.thisN,vptLoopPrac.thisIndex,vptLoopPrac.ran,tiles,rows,cols,vptCorrect,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,noOfBlocks,blockDuration,conditionLoop.thisRepN,conditionLoop.thisTrialN,conditionLoop.thisN,conditionLoop.thisIndex,conditionLoop.ran,sheet,readyMsg,TaskC.thisRepN,TaskC.thisTrialN,TaskC.thisN,TaskC.thisIndex,TaskC.ran,typedAudioPrac,audioPracRT,audioPrCorr,audioLoopPrac.thisRepN,audioLoopPrac.thisTrialN,audioLoopPrac.thisN,audioLoopPrac.thisIndex,audioLoopPrac.ran,audiospan,digits_audio,soundsJS,EgnerDSresponse,EgnerDSrt,EgnerDSscore,audioRTrial.thisRepN,audioRTrial.thisTrialN,audioRTrial.thisN,audioRTrial.thisIndex,audioRTrial.ran,digitSpan,audioCondLoop.thisRepN,audioCondLoop.thisTrialN,audioCondLoop.thisN,audioCondLoop.thisIndex,audioCondLoop.ran,Condition,WAISDSresponse,WAISDSrt,WAISDSscore,audioRTrialwais.thisRepN,audioRTrialwais.thisTrialN,audioRTrialwais.thisN,audioRTrialwais.thisIndex,audioRTrialwais.ran,digitSpanWAIS,digits_audioWAIS,soundsWAIS,audioCondLoopwais.thisRepN,audioCondLoopwais.thisTrialN,audioCondLoopwais.thisN,audioCondLoopwais.thisIndex,audioCondLoopwais.ran,ConditionWAIS,TaskB.thisRepN,TaskB.thisTrialN,TaskB.thisN,TaskB.thisIndex,TaskB.ran
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,16,1.4995,1,,,,,,8 x 2 =,largeFirst,smallProd,16,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,20,2.4663,1,,,,,,4 x 5 =,smallFirst,smallProd,20,0,1,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,24,1.8161,1,,,,,,3 x 8 =,smallFirst,smallProd,24,0,2,2,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,12,1.1826,1,,,,,,4 x 3 =,largeFirst,smallProd,12,0,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,9,1.133,1,,,,,,3 x 3 =,tie,smallProd,9,0,4,4,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,40,2.1823,1,,,,,,5 x 8 =,smallFirst,largeProd,40,0,5,5,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,2.7824,1,,,,,,6 x 9 =,smallFirst,largeProd,54,0,6,6,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,21,1.1831,1,,,,,,3 x 7 =,smallFirst,smallProd,21,0,7,7,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,72,2.5325,1,,,,,,8 x 9 =,smallFirst,largeProd,72,0,8,8,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,45,1.5163,1,,,,,,9 x 5 =,largeFirst,largeProd,45,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,18,1.6,1,,,,,,2 x 9 =,smallFirst,smallProd,18,0,10,10,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,36,1.6495,1,,,,,,4 x 9 =,smallFirst,largeProd,36,0,11,11,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,35,2.3659,1,,,,,,7 x 5 =,largeFirst,largeProd,35,0,12,12,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,27,2.8488,1,,,,,,9 x 3 =,largeFirst,largeProd,27,0,13,13,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,14,3.2321,1,,,,,,7 x 2 =,largeFirst,smallProd,14,0,14,14,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,32,2.2997,1,,,,,,8 x 4 =,largeFirst,largeProd,32,0,15,15,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,63,1.8331,1,,,,,,9 x 7 =,largeFirst,largeProd,63,0,16,16,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,24,2.7825,1,,,,,,6 x 4 =,largeFirst,smallProd,24,0,17,17,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,56,2.8991,1,,,,,,7 x 8 =,smallFirst,largeProd,56,0,18,18,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,6,1.4829,1,,,,,,3 x 2 =,largeFirst,smallProd,6,0,19,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,652,001,ACB,2022-06-20_12h46.43.973,workingMemoryTest,2020.2.10,Win32,60,,,,,,48,2.4488,1,,,,,,6 x 8 =,smallFirst,largeProd,48,0,20,20,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
